# software: krepp	version: v0.8.3	invocation krepp place -i data/toy-index -q data/query_mixture.fq.gz -l data/reference_taxonomy_lineages.tsv -o results/taxplacements_tabular.tsv --tabular
# ((((((((Palaeococcus_ferrophilus{0})Palaeococcus ferrophilus{1})Palaeococcus{2})Thermococcaceae{3})Thermococcales{4})Thermococci{5})Euryarchaeota{6},((((Pyrodictium_occultum{7})Pyrodictium occultum{8})Pyrodictium{9})Thermoprotei{10})Crenarchaeota{11})Archaea{12},(((((((Aliivibrio_salmonicida{13})Aliivibrio salmonicida{14},(Aliivibrio_wodanis{15})Aliivibrio wodanis{16})Aliivibrio{17},((Vibrio_anguillarum{18})Vibrio anguillarum{19})Vibrio{20})Vibrionaceae{21})Vibrionales{22},((Allochromatium_vinosum{23})Allochromatium vinosum{24})Allochromatium{25},((((Alteromonas_macleodii{26})Alteromonas macleodii{27},(Alteromonas_mediterranea{28})Alteromonas mediterranea{29},(Alteromonas_stellipolaris{30})Alteromonas stellipolaris{31})Alteromonas{32})Alteromonadaceae{33})Alteromonadales{34},((((Marinomonas_mediterranea{35})Marinomonas mediterranea{36},(Marinomonas_posidonica{37})Marinomonas posidonica{38})Marinomonas{39},((Thalassolituus_oleivorans{40})Thalassolituus oleivorans{41})Thalassolituus{42})Oceanospirillaceae{43})Oceanospirillales{44},((((Nitrosococcus_oceani{45})Nitrosococcus oceani{46},(Nitrosococcus_wardiae{47})Nitrosococcus wardiae{48},(Nitrosococcus_watsonii{49})Nitrosococcus watsonii{50})Nitrosococcus{51})Chromatiaceae{52},(((Spiribacter_roseus{53})Spiribacter roseus{54},(Spiribacter_salinus{55})Spiribacter salinus{56})Spiribacter{57})Ectothiorhodospiraceae{58})Chromatiales{59},((((Psychrobacter_cryohalolentis{60})Psychrobacter cryohalolentis{61})Psychrobacter{62})Moraxellaceae{63})Pseudomonadales{64})Gammaproteobacteria{65},(((((Candidatus_Endolissoclinum_sp{66})Candidatus Endolissoclinum sp.{67})Candidatus Endolissoclinum{68})Rhodospirillaceae{69})Rhodospirillales{70},((((Erythrobacter_aurantius{71})Erythrobacter aurantius{72},(Erythrobacter_litoralis{73})Erythrobacter litoralis{74})Erythrobacter{75})Erythrobacteraceae{76})Sphingomonadales{77})Alphaproteobacteria{78},(((Sulfurovum_mangrovi{79})Sulfurovum mangrovi{80})Sulfurovum{81})Epsilonproteobacteria{82})Proteobacteria{83},((((Bacillus_subtilis{84})Bacillus subtilis{85})Bacillus{86},((Staphylococcus_aureus{87})Staphylococcus aureus{88})Staphylococcus{89})Bacilli{90})Firmicutes{91},((((Bacteroides_fragilis{92})Bacteroides fragilis{93})Bacteroides{94})Bacteroidia{95})Bacteroidetes{96},((((Fusobacterium_nucleatum{97})Fusobacterium nucleatum{98})Fusobacterium{99})Fusobacteriia{100})Fusobacteria{101},((((((Ilumatobacter_coccineus{102})Ilumatobacter coccineus{103},(Ilumatobacter_sp_AH-269-C13{104})Ilumatobacter sp. AH_269_C13{105})Ilumatobacter{106})Acidimicrobiaceae{107})Acidimicrobiales{108})Acidimicrobiia{109},(((Mycobacterium_tuberculosis{110})Mycobacterium tuberculosis{111})Mycobacterium{112})Actinomycetes{113})Actinobacteria{114},((((Thermus_thermophilus{115})Thermus thermophilus{116})Thermus{117})Deinococci{118})Deinococcus_Thermus{119})Bacteria{120})root{121};
SEQ_ID	DISTAL_NODE	EDGE_NUM	LWR	DIST
NC_007484.1-2218	Nitrosococcus_oceani	45	1.00000	0.00001
NZ_CP142840.1-916	Alteromonas_macleodii	26	1.00000	0.00001
NC_021291.1-41099	Spiribacter_salinus	55	1.00000	0.00527
NC_021291.1-40347	Spiribacter_salinus	55	1.00000	0.00001
NC_022664.1-25004	Spiribacter_roseus	53	1.00000	0.04942
NZ_JBREXA010000002.1-3555	Aliivibrio_wodanis	15	1.00000	0.00875
NZ_CP018029.1-18740	Alteromonas_mediterranea	28	1.00000	0.00001
NC_007484.1-9456	Nitrosococcus_oceani	45	1.00000	0.00001
NZ_JBREXA010000001.1-4776	Aliivibrio_wodanis	15	1.00000	0.04250
NZ_CP018029.1-2674	Alteromonas_mediterranea	28	1.00000	0.02009
NC_013960.1-52598	Nitrosococcus_oceani	45	0.46856	0.06032
NC_013960.1-52598	Nitrosococcus	51	0.22265	0.08508
NC_013960.1-52598	Nitrosococcus_wardiae	47	0.30879	0.07851
NZ_CP186025.1-1278	Vibrio_anguillarum	18	1.00000	0.00001
NC_021291.1-25845	Spiribacter	57	0.22455	0.06980
NC_021291.1-25845	Spiribacter_salinus	55	0.77545	0.03865
NC_013960.1-48158	Nitrosococcus_wardiae	47	1.00000	0.04951
NC_021291.1-16123	Spiribacter_salinus	55	1.00000	0.00001
NC_007483.1-218	Nitrosococcus_oceani	45	1.00000	0.00001
NZ_CP186025.1-21290	Vibrio_anguillarum	18	1.00000	0.00699
NC_019940.1-5393	Nitrosococcus_wardiae	47	1.00000	0.11738
NZ_CP018029.1-36457	Alteromonas_mediterranea	28	1.00000	0.02076
NC_007484.1-18361	Nitrosococcus_oceani	45	1.00000	0.00001
NC_013960.1-52427	Nitrosococcus_wardiae	47	1.00000	0.07090
NZ_CP018029.1-17576	Alteromonas_mediterranea	28	1.00000	0.03073
NC_020888.1-6274	Thalassolituus_oleivorans	40	1.00000	0.01590
NC_013960.1-74087	Nitrosococcus_oceani	45	1.00000	0.10548
NZ_CP142840.1-9449	Alteromonas_macleodii	26	1.00000	0.01767
NC_022664.1-140112	Spiribacter_roseus	53	1.00000	0.04902
NC_013960.1-98681	Nitrosococcus_wardiae	47	1.00000	0.07829
NC_021291.1-23223	Spiribacter_salinus	55	1.00000	0.02161
NC_011312.1-4735	Aliivibrio_salmonicida	13	1.00000	0.00001
NC_021291.1-8656	Spiribacter_salinus	55	1.00000	0.00001
NC_013960.1-125496	Nitrosococcus_wardiae	47	1.00000	0.06025
NC_007484.1-9460	Nitrosococcus_oceani	45	1.00000	0.00001
NC_022664.1-155152	Spiribacter	57	0.32122	0.07812
NC_022664.1-155152	Spiribacter_salinus	55	0.67878	0.05839
NC_015559.1-4728	Marinomonas_posidonica	37	1.00000	0.03106
NZ_CP142840.1-5518	Alteromonas_macleodii	26	1.00000	0.00001
NZ_JBREXA010000002.1-9623	Aliivibrio_wodanis	15	1.00000	0.00001
NC_007484.1-30617	Nitrosococcus_oceani	45	1.00000	0.00943
NC_007484.1-33150	Nitrosococcus_oceani	45	1.00000	0.00001
NC_022664.1-100269	Spiribacter_roseus	53	1.00000	0.08016
NC_013960.1-97162	Nitrosococcus_wardiae	47	1.00000	0.05896
NC_013960.1-81549	Nitrosococcus_wardiae	47	1.00000	0.12425
NC_022664.1-6915	Spiribacter_roseus	53	1.00000	0.03695
NC_007484.1-23297	Nitrosococcus_oceani	45	1.00000	0.00001
NZ_CP018029.1-37044	Alteromonas_mediterranea	28	1.00000	0.10555
NZ_CP142840.1-3117	Alteromonas_macleodii	26	1.00000	0.00801
NC_022664.1-154111	Spiribacter_salinus	55	1.00000	0.07376
NZ_JBREXA010000002.1-10698	Aliivibrio_wodanis	15	1.00000	0.02875
NZ_JBREXA010000002.1-8787	Aliivibrio_wodanis	15	0.15955	0.03569
NZ_JBREXA010000002.1-8787	Aliivibrio_salmonicida	13	0.49690	0.01865
NZ_JBREXA010000002.1-8787	Aliivibrio	17	0.34355	0.02771
NC_007484.1-26732	Nitrosococcus_oceani	45	0.56381	0.00001
NC_007484.1-26732	Nitrosococcus_watsonii	49	0.19351	0.00357
NC_007484.1-26732	Nitrosococcus	51	0.24268	0.00283
NC_013960.1-103110	Nitrosococcus_wardiae	47	1.00000	0.09099
NC_022664.1-124242	Spiribacter_roseus	53	1.00000	0.12138
NZ_CP018029.1-19539	Alteromonas_mediterranea	28	1.00000	0.02030
NC_013960.1-6119	Nitrosococcus_wardiae	47	1.00000	0.02508
NZ_CP186025.1-28459	Vibrio_anguillarum	18	1.00000	0.01019
NZ_CP142840.1-4732	Alteromonas_macleodii	26	1.00000	0.00001
NC_020888.1-9859	Thalassolituus_oleivorans	40	1.00000	0.02055
NC_013960.1-146989	Nitrosococcus_wardiae	47	1.00000	0.05788
NZ_CP018029.1-9946	Alteromonas_mediterranea	28	1.00000	0.00987
NC_015559.1-11621	Marinomonas_posidonica	37	1.00000	0.06624
NC_022664.1-87714	Spiribacter_roseus	53	1.00000	0.00001
NC_021291.1-48256	Spiribacter	57	0.34719	0.02817
NC_021291.1-48256	Spiribacter_salinus	55	0.65281	0.01903
NC_007484.1-41893	Nitrosococcus_oceani	45	1.00000	0.00001
NC_013960.1-128928	Nitrosococcus_wardiae	47	1.00000	0.06381
NC_013960.1-130991	Nitrosococcus_wardiae	47	1.00000	0.07654
NC_007484.1-45454	Nitrosococcus_oceani	45	1.00000	0.00001
NZ_CP142840.1-10481	Alteromonas_macleodii	26	1.00000	0.00552
NC_007484.1-38814	Nitrosococcus_oceani	45	1.00000	0.00001
NC_021291.1-36321	Spiribacter_salinus	55	1.00000	0.00929
NC_011312.1-10396	Aliivibrio_salmonicida	13	1.00000	0.00001
NC_007484.1-165	Nitrosococcus_oceani	45	1.00000	0.00001
NZ_CP018029.1-25149	Alteromonas_mediterranea	28	1.00000	0.01556
NC_013960.1-164039	Nitrosococcus_wardiae	47	1.00000	0.02627
NC_007484.1-635	Nitrosococcus_oceani	45	1.00000	0.00001
NZ_CP186026.1-6450	Vibrio_anguillarum	18	1.00000	0.01608
NZ_CP186026.1-11053	Vibrio_anguillarum	18	1.00000	0.03033
NZ_CP142840.1-8955	Alteromonas_macleodii	26	1.00000	0.00001
NZ_CP186026.1-9268	Vibrio_anguillarum	18	1.00000	0.00001
NC_013960.1-25560	Nitrosococcus_wardiae	47	1.00000	0.09606
NZ_CP142840.1-15536	Alteromonas_macleodii	26	1.00000	0.01657
NZ_CP186026.1-1417	Vibrio_anguillarum	18	0.74834	0.05566
NZ_CP186026.1-1417	Vibrionaceae	21	0.25166	0.08319
NZ_CP186026.1-4175	Vibrio_anguillarum	18	1.00000	0.01958
NC_013960.1-46150	Nitrosococcus_wardiae	47	1.00000	0.06035
NZ_CP186025.1-10576	Vibrio_anguillarum	18	1.00000	0.00620
NC_011312.1-3677	Aliivibrio_salmonicida	13	1.00000	0.00463
NC_007484.1-53336	Nitrosococcus_oceani	45	1.00000	0.03082
NC_007484.1-20842	Nitrosococcus_oceani	45	1.00000	0.00001
NZ_CP186026.1-4319	Vibrio_anguillarum	18	1.00000	0.03033
NC_007484.1-19676	Nitrosococcus_oceani	45	1.00000	0.00001
NZ_CP186025.1-6580	Vibrio_anguillarum	18	1.00000	0.03087
NC_013960.1-159532	Nitrosococcus_wardiae	47	1.00000	0.08474
NZ_CP018029.1-4872	Alteromonas_mediterranea	28	1.00000	0.01123
NC_013960.1-47756	Nitrosococcus	51	0.23024	0.14271
NC_013960.1-47756	Nitrosococcus_wardiae	47	0.76976	0.10309
NZ_CP142840.1-14331	Alteromonas_macleodii	26	1.00000	0.00001
NC_013960.1-31779	Nitrosococcus_wardiae	47	1.00000	0.05660
NC_013960.1-127629	Nitrosococcus_wardiae	47	1.00000	0.09606
NC_011312.1-1551	Aliivibrio_salmonicida	13	1.00000	0.00001
NC_013960.1-138995	Nitrosococcus_wardiae	47	1.00000	0.00890
NC_021291.1-49649	Spiribacter_salinus	55	1.00000	0.01180
NC_007484.1-17826	Nitrosococcus_oceani	45	1.00000	0.00001
NC_022664.1-3389	Spiribacter	57	0.46172	0.12968
NC_022664.1-3389	Spiribacter_roseus	53	0.53828	0.11276
NC_013960.1-81619	Nitrosococcus_wardiae	47	1.00000	0.03914
NC_013960.1-88967	Nitrosococcus_wardiae	47	1.00000	0.05489
NC_007484.1-11316	Nitrosococcus_oceani	45	1.00000	0.00001
NC_009663.1-41468	Sulfurovum_mangrovi	79	1.00000	0.06596
NC_013960.1-153238	Nitrosococcus_wardiae	47	1.00000	0.00001
NZ_CP186025.1-7437	Vibrio_anguillarum	18	1.00000	0.02943
NZ_CP018029.1-10476	Alteromonas_mediterranea	28	1.00000	0.02749
NC_007484.1-44595	Nitrosococcus_oceani	45	1.00000	0.00409
NC_013960.1-49676	Nitrosococcus_wardiae	47	1.00000	0.08478
NC_007484.1-20112	Nitrosococcus_oceani	45	1.00000	0.00001
NC_011312.1-11489	Aliivibrio_salmonicida	13	1.00000	0.01782
NC_013960.1-19576	Nitrosococcus_wardiae	47	1.00000	0.04551
NC_013960.1-133592	Nitrosococcus_wardiae	47	1.00000	0.02144
NZ_CP018029.1-12710	Alteromonas_mediterranea	28	1.00000	0.02030
NZ_CP186025.1-9942	Vibrio_anguillarum	18	1.00000	0.00404
NC_011312.1-8016	Aliivibrio_salmonicida	13	1.00000	0.01348
NC_011312.1-12864	Aliivibrio_salmonicida	13	1.00000	0.00001
NC_021291.1-33961	Spiribacter_salinus	55	1.00000	0.00001
NC_021291.1-43744	Spiribacter_salinus	55	1.00000	0.02566
NC_011312.1-5608	Aliivibrio_salmonicida	13	1.00000	0.00001
NC_007484.1-44022	Nitrosococcus_oceani	45	1.00000	0.00760
NC_007484.1-20926	Nitrosococcus_oceani	45	1.00000	0.00001
NC_013960.1-100652	Nitrosococcus_wardiae	47	1.00000	0.05788
NC_013960.1-134375	Nitrosococcus	51	0.37953	0.12554
NC_013960.1-134375	Nitrosococcus_wardiae	47	0.62047	0.10293
NZ_JBREXA010000001.1-1113	Aliivibrio_wodanis	15	1.00000	0.01416
NZ_CP186025.1-14348	Vibrio_anguillarum	18	1.00000	0.01255
NC_013960.1-62139	Nitrosococcus_wardiae	47	1.00000	0.09099
NC_013960.1-57487	Nitrosococcus_wardiae	47	1.00000	0.12741
NC_013960.1-34148	Nitrosococcus_oceani	45	0.39890	0.07311
NC_013960.1-34148	Nitrosococcus	51	0.25343	0.09474
NC_013960.1-34148	Nitrosococcus_wardiae	47	0.34767	0.08471
NZ_CP018029.1-27870	Alteromonas_mediterranea	28	1.00000	0.05551
NZ_CP142840.1-14458	Alteromonas_macleodii	26	1.00000	0.00001
NZ_JBREXA010000002.1-3123	Aliivibrio_wodanis	15	0.50000	0.00001
NZ_JBREXA010000002.1-3123	Aliivibrio	17	0.50000	0.00001
NC_013960.1-149640	Nitrosococcus_wardiae	47	1.00000	0.06457
NC_011312.1-8545	Aliivibrio_salmonicida	13	1.00000	0.00001
NC_013960.1-75210	Nitrosococcus_wardiae	47	1.00000	0.02496
NC_013960.1-14340	Nitrosococcus_wardiae	47	1.00000	0.09447
NC_011313.1-4387	Aliivibrio_salmonicida	13	1.00000	0.00001
NC_013960.1-128896	Nitrosococcus_watsonii	49	0.39386	0.09142
NC_013960.1-128896	Nitrosococcus	51	0.26045	0.11310
NC_013960.1-128896	Nitrosococcus_wardiae	47	0.34569	0.10332
NC_021291.1-25906	Spiribacter_salinus	55	1.00000	0.00921
NC_022664.1-33998	Spiribacter_roseus	53	1.00000	0.03029
NZ_CP186025.1-26691	Vibrio_anguillarum	18	1.00000	0.00001
NZ_CP142840.1-4295	Alteromonas_macleodii	26	1.00000	0.00001
NC_022664.1-47045	Spiribacter_roseus	53	1.00000	0.12766
NC_013960.1-36018	Nitrosococcus_wardiae	47	1.00000	0.09164
NC_020888.1-11094	Thalassolituus_oleivorans	40	1.00000	0.00917
NC_021291.1-20271	Spiribacter_salinus	55	1.00000	0.01955
NC_013960.1-130621	Nitrosococcus_wardiae	47	1.00000	0.04927
NC_015559.1-4154	Marinomonas_posidonica	37	1.00000	0.13869
NZ_CP142840.1-1054	Alteromonas_macleodii	26	1.00000	0.00001
NC_013960.1-53649	Nitrosococcus_wardiae	47	1.00000	0.07433
NZ_CP186025.1-7114	Vibrio_anguillarum	18	1.00000	0.00001
NC_009663.1-10581	Sulfurovum_mangrovi	79	1.00000	0.02377
NC_021291.1-16109	Spiribacter_salinus	55	1.00000	0.03876
NC_013960.1-100715	Nitrosococcus_wardiae	47	1.00000	0.07090
NC_013960.1-73947	Nitrosococcus_wardiae	47	1.00000	0.09606
NC_013960.1-158830	Nitrosococcus_wardiae	47	1.00000	0.08860
NC_022664.1-68407	Spiribacter_roseus	53	1.00000	0.13872
NZ_CP018029.1-6542	Alteromonas_mediterranea	28	1.00000	0.01331
NC_007484.1-29665	Nitrosococcus_oceani	45	1.00000	0.00001
NC_021291.1-42528	Spiribacter_salinus	55	1.00000	0.00001
NC_011312.1-7192	Aliivibrio_salmonicida	13	1.00000	0.00001
NC_021291.1-34535	Spiribacter_salinus	55	1.00000	0.00001
NC_007484.1-51057	Nitrosococcus_oceani	45	1.00000	0.00001
NC_007484.1-45	Nitrosococcus_oceani	45	1.00000	0.00001
NC_013960.1-50614	Nitrosococcus_wardiae	47	1.00000	0.00448
NZ_CP018029.1-27297	Alteromonas_mediterranea	28	1.00000	0.12113
NC_015559.1-8461	Marinomonas_posidonica	37	1.00000	0.13242
NC_021291.1-15228	Spiribacter_salinus	55	1.00000	0.00001
NZ_CP142840.1-13443	Alteromonas_macleodii	26	1.00000	0.00001
NC_013960.1-149027	Nitrosococcus_watsonii	49	1.00000	0.12806
NZ_JBREXA010000002.1-6345	Aliivibrio_wodanis	15	1.00000	0.00994
NC_011313.1-567	Aliivibrio_salmonicida	13	1.00000	0.00001
NC_013960.1-58674	Nitrosococcus_wardiae	47	1.00000	0.10332
NC_013960.1-61802	Nitrosococcus_wardiae	47	1.00000	0.08860
NC_020888.1-1250	Thalassolituus_oleivorans	40	1.00000	0.02402
NC_011313.1-481	Aliivibrio_salmonicida	13	1.00000	0.00001
NC_022664.1-27788	Spiribacter	57	0.30296	0.11545
NC_022664.1-27788	Chromatiales	59	0.13377	0.13915
NC_022664.1-27788	Spiribacter_salinus	55	0.24352	0.12497
NC_022664.1-27788	Spiribacter_roseus	53	0.31976	0.10810
NC_013960.1-104284	Nitrosococcus_wardiae	47	1.00000	0.10899
NC_022664.1-108416	Spiribacter_roseus	53	1.00000	0.12441
NZ_CP142840.1-12794	Alteromonas_macleodii	26	1.00000	0.00001
NC_020888.1-6868	Thalassolituus_oleivorans	40	1.00000	0.00001
NC_021291.1-39838	Spiribacter_salinus	55	1.00000	0.01335
NC_021291.1-44617	Spiribacter_salinus	55	1.00000	0.00989
NC_013960.1-33818	Nitrosococcus_wardiae	47	1.00000	0.13106
NC_022664.1-46202	Spiribacter	57	0.46968	0.14649
NC_022664.1-46202	Spiribacter_salinus	55	0.53032	0.12857
NZ_AP043869.1-377	Psychrobacter_cryohalolentis	60	1.00000	0.06626
NZ_CP018029.1-37104	Alteromonas_mediterranea	28	1.00000	0.01587
NC_013960.1-5336	Nitrosococcus_oceani	45	0.23125	0.11421
NC_013960.1-5336	Nitrosococcus	51	0.27287	0.11060
NC_013960.1-5336	Nitrosococcus_wardiae	47	0.49588	0.08474
NC_011312.1-13447	Aliivibrio_salmonicida	13	1.00000	0.00001
NC_013960.1-156239	Nitrosococcus_wardiae	47	1.00000	0.07829
NC_013960.1-103227	Nitrosococcus_wardiae	47	1.00000	0.02280
NC_013960.1-119311	Nitrosococcus_wardiae	47	1.00000	0.09554
NC_007484.1-30914	Nitrosococcus_oceani	45	1.00000	0.00001
NZ_JBREXA010000001.1-750	Aliivibrio_wodanis	15	1.00000	0.01908
NC_022664.1-56077	Spiribacter	57	0.36296	0.09413
NC_022664.1-56077	Spiribacter_salinus	55	0.17670	0.11122
NC_022664.1-56077	Spiribacter_roseus	53	0.46035	0.07848
NC_007484.1-29681	Nitrosococcus_oceani	45	1.00000	0.00001
NC_021291.1-47506	Spiribacter_salinus	55	1.00000	0.00989
NC_007484.1-27225	Nitrosococcus_oceani	45	1.00000	0.00001
NC_021291.1-29847	Spiribacter_salinus	55	1.00000	0.01618
NC_013960.1-168626	Nitrosococcus_wardiae	47	1.00000	0.04951
NC_013960.1-6165	Nitrosococcus_oceani	45	1.00000	0.03537
NC_013960.1-164404	Nitrosococcus_wardiae	47	1.00000	0.04766
NC_007484.1-30212	Nitrosococcus_oceani	45	1.00000	0.00001
NC_007484.1-51332	Nitrosococcus_oceani	45	1.00000	0.01469
NC_013960.1-151452	Nitrosococcus_wardiae	47	1.00000	0.07160
NC_020888.1-11762	Thalassolituus_oleivorans	40	1.00000	0.00855
NZ_CP018029.1-34960	Alteromonas_macleodii	26	0.35618	0.01188
NZ_CP018029.1-34960	Alteromonas	32	0.28880	0.01742
NZ_CP018029.1-34960	Alteromonas_mediterranea	28	0.35502	0.01251
NC_013960.1-90368	Nitrosococcus_wardiae	47	1.00000	0.03064
NC_021291.1-6351	Spiribacter_salinus	55	1.00000	0.04752
NC_022664.1-13284	Spiribacter	57	0.34749	0.09116
NC_022664.1-13284	Spiribacter_roseus	53	0.65251	0.07302
NZ_CP018029.1-22507	Alteromonas_mediterranea	28	1.00000	0.00001
NZ_CP186025.1-20002	Vibrio_anguillarum	18	1.00000	0.01255
NZ_CP018029.1-21864	Alteromonas_mediterranea	28	1.00000	0.01016
NZ_CP142840.1-11560	Alteromonas_macleodii	26	1.00000	0.01663
NC_022664.1-55629	Spiribacter_roseus	53	1.00000	0.05423
NC_013960.1-87161	Nitrosococcus_watsonii	49	0.57895	0.11678
NC_013960.1-87161	Nitrosococcus	51	0.42105	0.14569
NZ_CP186025.1-15272	Vibrio_anguillarum	18	1.00000	0.00001
NC_013960.1-20566	Nitrosococcus_wardiae	47	1.00000	0.07090
NZ_CP186025.1-17322	Vibrio_anguillarum	18	1.00000	0.01854
NC_013960.1-172104	Nitrosococcus_wardiae	47	1.00000	0.03619
NC_013960.1-152903	Nitrosococcus_wardiae	47	1.00000	0.04766
NC_007484.1-53497	Nitrosococcus_oceani	45	1.00000	0.01787
NZ_CP186025.1-14999	Vibrio_anguillarum	18	1.00000	0.00001
NC_011312.1-2266	Aliivibrio_salmonicida	13	1.00000	0.00001
NC_021291.1-42739	Spiribacter_salinus	55	1.00000	0.00527
NC_013960.1-111833	Nitrosococcus_wardiae	47	1.00000	0.07851
NC_021291.1-45624	Spiribacter_salinus	55	1.00000	0.00527
NC_015559.1-8388	Marinomonas_posidonica	37	1.00000	0.03007
NC_021291.1-8172	Spiribacter_salinus	55	1.00000	0.00001
NC_013960.1-1754	Nitrosococcus_wardiae	47	1.00000	0.09782
NC_013960.1-71316	Nitrosococcus_wardiae	47	1.00000	0.10367
NZ_CP142840.1-5536	Alteromonas_macleodii	26	1.00000	0.00001
NZ_CP186026.1-11138	Vibrio_anguillarum	18	1.00000	0.00854
NC_022664.1-19399	Spiribacter_roseus	53	1.00000	0.07014
NC_020888.1-1211	Thalassolituus_oleivorans	40	1.00000	0.00001
NZ_CP018029.1-12650	Alteromonas_mediterranea	28	1.00000	0.02030
NZ_CP186025.1-11376	Vibrio_anguillarum	18	1.00000	0.00273
NC_022664.1-82892	Spiribacter	57	0.20652	0.06033
NC_022664.1-82892	Spiribacter_roseus	53	0.79348	0.03586
NC_013960.1-93682	Nitrosococcus_wardiae	47	1.00000	0.06119
NZ_CP018029.1-15069	Alteromonas_mediterranea	28	1.00000	0.00617
NC_013960.1-25637	Nitrosococcus_wardiae	47	1.00000	0.09099
NC_013960.1-68918	Nitrosococcus_wardiae	47	1.00000	0.02944
NZ_CP018029.1-3340	Alteromonas_mediterranea	28	1.00000	0.03584
NZ_JBREXA010000008.1-62	Aliivibrio_wodanis	15	0.33333	0.00001
NZ_JBREXA010000008.1-62	Aliivibrio_salmonicida	13	0.33333	0.00001
NZ_JBREXA010000008.1-62	Aliivibrio	17	0.33333	0.00001
NC_022664.1-7072	Spiribacter	57	0.34655	0.11784
NC_022664.1-7072	Spiribacter_salinus	55	0.38185	0.10475
NC_022664.1-7072	Spiribacter_roseus	53	0.27160	0.12986
NZ_CP018029.1-26988	Alteromonas_mediterranea	28	1.00000	0.00001
NC_013960.1-135629	Nitrosococcus_oceani	45	1.00000	0.07775
NC_007484.1-32636	Nitrosococcus_oceani	45	1.00000	0.00001
NC_021291.1-12668	Spiribacter	57	0.30412	0.01007
NC_021291.1-12668	Spiribacter_salinus	55	0.69588	0.00361
NC_007484.1-37044	Nitrosococcus_oceani	45	1.00000	0.00860
NC_007484.1-17636	Nitrosococcus_oceani	45	1.00000	0.00001
NC_007484.1-38269	Nitrosococcus_oceani	45	1.00000	0.00001
NZ_CP186025.1-2531	Vibrio_anguillarum	18	1.00000	0.01325
NC_021291.1-5923	Spiribacter_salinus	55	1.00000	0.00001
NC_013960.1-157383	Nitrosococcus_wardiae	47	1.00000	0.06506
NC_007484.1-23252	Nitrosococcus_oceani	45	1.00000	0.00760
NC_013960.1-29421	Nitrosococcus	51	0.34315	0.15802
NC_013960.1-29421	Nitrosococcus_wardiae	47	0.65685	0.12119
NC_007484.1-47737	Nitrosococcus_oceani	45	1.00000	0.00001
NC_022664.1-35403	Spiribacter_roseus	53	1.00000	0.11634
NZ_CP018029.1-24581	Alteromonas_mediterranea	28	1.00000	0.00579
NZ_JBREXA010000002.1-11195	Aliivibrio_wodanis	15	1.00000	0.02826
NZ_CP018029.1-34767	Alteromonas_mediterranea	28	1.00000	0.00001
NC_021291.1-26039	Spiribacter_salinus	55	1.00000	0.04129
NC_020888.1-15532	Thalassolituus_oleivorans	40	1.00000	0.00970
NC_007484.1-188	Nitrosococcus_oceani	45	1.00000	0.00364
NZ_CP018029.1-12807	Alteromonas_mediterranea	28	1.00000	0.00617
NC_013960.1-132579	Nitrosococcus_wardiae	47	1.00000	0.07002
NC_013960.1-36871	Nitrosococcus_wardiae	47	1.00000	0.03497
NC_013960.1-159859	Nitrosococcus_wardiae	47	1.00000	0.06506
NC_013960.1-50041	Nitrosococcus_wardiae	47	1.00000	0.10367
NC_021291.1-35143	Spiribacter_salinus	55	1.00000	0.03025
NC_021291.1-35028	Spiribacter_salinus	55	1.00000	0.01850
NC_013960.1-35723	Nitrosococcus_wardiae	47	1.00000	0.05660
NZ_CP018029.1-32254	Alteromonas_mediterranea	28	1.00000	0.03675
NC_021291.1-21691	Spiribacter_salinus	55	1.00000	0.00001
NZ_CP018029.1-6368	Alteromonas_macleodii	26	0.39509	0.00667
NZ_CP018029.1-6368	Alteromonas	32	0.24038	0.02553
NZ_CP018029.1-6368	Alteromonas_mediterranea	28	0.36452	0.01408
NZ_CP186025.1-5811	Vibrio_anguillarum	18	1.00000	0.01569
NZ_CP186025.1-13265	Vibrio_anguillarum	18	0.50000	0.00001
NZ_CP186025.1-13265	Vibrionaceae	21	0.50000	0.00001
NC_022664.1-150469	Spiribacter_roseus	53	1.00000	0.03695
NZ_JBREXA010000002.1-562	Aliivibrio_wodanis	15	0.67703	0.06892
NZ_JBREXA010000002.1-562	Aliivibrio	17	0.32297	0.08362
NC_007484.1-3638	Nitrosococcus_oceani	45	1.00000	0.00001
NZ_JBREXA010000001.1-1948	Aliivibrio_wodanis	15	1.00000	0.00001
NC_013960.1-1492	Nitrosococcus	51	0.28040	0.12456
NC_013960.1-1492	Nitrosococcus_wardiae	47	0.71960	0.09099
NC_007484.1-39937	Nitrosococcus_oceani	45	1.00000	0.00001
NC_022664.1-115954	Spiribacter_roseus	53	1.00000	0.10390
NZ_CP186025.1-23732	Vibrio_anguillarum	18	1.00000	0.02037
NC_015559.1-1307	Marinomonas_posidonica	37	1.00000	0.04983
NC_011312.1-15076	Aliivibrio_salmonicida	13	1.00000	0.00001
NZ_CP186025.1-8374	Vibrio_anguillarum	18	1.00000	0.01854
NC_013960.1-126722	Nitrosococcus_wardiae	47	1.00000	0.10309
NZ_CP186026.1-5510	Vibrio_anguillarum	18	1.00000	0.02166
NC_007484.1-28642	Nitrosococcus_oceani	45	1.00000	0.00001
NC_013960.1-146332	Nitrosococcus	51	0.22439	0.13991
NC_013960.1-146332	Nitrosococcus_wardiae	47	0.77561	0.10293
NC_020888.1-38	Thalassolituus_oleivorans	40	1.00000	0.00001
