# software: krepp	version: v0.8.2	invocation :krepp place -i data/toy-index -q data/query_mixture.fq.gz -t data/reference_tree.nwk --tabular --num-threads 4
# (((Thalassolituus_oleivorans:0.04096{0},Sulfurovum_mangrovi:0.36463{1}):0.10560{2},(((Ilumatobacter_sp_AH-269-C13:0.12736{3},Ilumatobacter_coccineus:0.18559{4}):0.18819{5},(Spiribacter_roseus:0.02756{6},(Spiribacter_salinus:0.25239{7},(Candidatus_Endolissoclinum_sp:0.14462{8},(Erythrobacter_aurantius:0.14409{9},Erythrobacter_litoralis:0.07738{10}):0.06494{11}):0.10243{12}):0.03647{13}):0.06245{14}):0.15524{15},(Bacteroides_fragilis:0.50000{16},Palaeococcus_ferrophilus:0.50000{17}):0.06083{18}):0.10569{19}):0.03098{20},((Marinomonas_mediterranea:0.11388{21},(Marinomonas_posidonica:0.12629{22},((Staphylococcus_aureus:0.10455{23},(Moorella_thermoacetica:0.25831{24},Fusobacterium_nucleatum:0.14728{25}):0.07209{26}):0.12974{27},(Bacillus_subtilis:0.14246{28},(Thermus_thermophilus:0.15808{29},(Pyrodictium_occultum:0.19841{30},Mycobacterium_tuberculosis:0.20717{31}):0.04471{32}):0.02593{33}):0.12215{34}):0.07715{35}):0.04304{36}):0.09730{37},((Alteromonas_stellipolaris:0.15275{38},((Nitrosococcus_wardiae:0.08166{39},(Nitrosococcus_watsonii:0.09813{40},Nitrosococcus_oceani:-0.00904{41}):0.11275{42}):0.10015{43},(Vibrio_anguillarum:0.08961{44},(Aliivibrio_salmonicida:0.07676{45},Aliivibrio_wodanis:0.07034{46}):0.09247{47}):0.04989{48}):0.01565{49}):0.03886{50},(Alteromonas_mediterranea:0.06015{51},(Alteromonas_macleodii:0.05276{52},(Psychrobacter_cryohalolentis:0.14239{53},Allochromatium_vinosum:0.23019{54}):0.15003{55}):0.01706{56}):0.02411{57}):0.05419{58}):0.02465{59}){60};
SEQ_ID	DISTAL_NODE	EDGE_NUM	LWR	DIST
NC_022664.1-13646	NA	14	0.24054	0.10734
NC_021291.1-29782	Spiribacter_salinus	7	1.00000	0.01605
NC_021291.1-19983	Spiribacter_salinus	7	1.00000	0.01605
NZ_JBREXA010000002.1-12578	Aliivibrio_wodanis	46	1.00000	0.03046
NZ_JBREXA010000002.1-7107	NA	47	0.50000	0.00009
NZ_JBREXA010000002.1-7107	Aliivibrio_wodanis	46	0.50000	0.00009
NC_013960.1-103106	Nitrosococcus_wardiae	39	1.00000	0.06024
NC_020888.1-5614	NA	2	0.50000	0.00009
NC_020888.1-5614	Thalassolituus_oleivorans	0	0.50000	0.00009
NZ_JBREXA010000002.1-4312	Aliivibrio_wodanis	46	1.00000	0.00364
NZ_JBREXA010000002.1-7050	Aliivibrio_wodanis	46	1.00000	0.02416
NZ_CP142840.1-2164	Alteromonas_macleodii	52	1.00000	0.00009
NZ_CP186025.1-12533	Vibrio_anguillarum	44	1.00000	0.00622
NZ_CP018029.1-9051	Alteromonas_mediterranea	51	1.00000	0.05709
NC_015559.1-10473	Marinomonas_posidonica	22	1.00000	0.04619
NZ_JBREXA010000002.1-4881	Aliivibrio_wodanis	46	1.00000	0.00009
NC_013960.1-171164	Nitrosococcus_wardiae	39	0.57872	0.12121
NC_013960.1-171164	NA	43	0.42128	0.14643
NC_022664.1-155893	Spiribacter_roseus	6	1.00000	0.12767
NC_013960.1-76182	Nitrosococcus_wardiae	39	0.63629	0.09713
NC_013960.1-76182	NA	43	0.36371	0.12295
NC_007484.1-45436	Nitrosococcus_oceani	41	1.00000	0.00009
NC_007484.1-3410	Nitrosococcus_oceani	41	1.00000	0.00009
NC_013960.1-112658	Nitrosococcus_wardiae	39	1.00000	0.12742
NC_013960.1-24835	Nitrosococcus_wardiae	39	1.00000	0.11736
NZ_CP018029.1-27795	Alteromonas_mediterranea	51	1.00000	0.07360
NC_013960.1-171597	Nitrosococcus_wardiae	39	1.00000	0.12121
NC_022664.1-50679	Spiribacter_salinus	7	1.00000	0.13951
NC_013960.1-55268	Nitrosococcus_wardiae	39	0.74291	0.06537
NC_013960.1-55268	NA	43	0.25709	0.09346
NZ_CP142840.1-5375	Alteromonas_macleodii	52	1.00000	0.00009
NZ_CP186026.1-6200	Vibrio_anguillarum	44	1.00000	0.00009
NC_007484.1-8609	Nitrosococcus_oceani	41	1.00000	0.00943
NC_015559.1-1024	Marinomonas_posidonica	22	1.00000	0.13034
NZ_CP186025.1-2461	Vibrio_anguillarum	44	1.00000	0.02440
NC_013960.1-34534	Nitrosococcus_wardiae	39	1.00000	0.04330
NZ_JBREXA010000002.1-5224	Aliivibrio_wodanis	46	1.00000	0.00009
NC_013960.1-15568	Nitrosococcus_wardiae	39	0.29534	0.08934
NC_013960.1-15568	Nitrosococcus_oceani	41	0.32386	0.07973
NC_013960.1-15568	NA	43	0.24605	0.09664
NC_013960.1-15568	NA	42	0.13475	0.11098
NZ_CP142840.1-3212	Alteromonas_macleodii	52	1.00000	0.00009
NZ_CP018029.1-9614	Alteromonas_mediterranea	51	1.00000	0.02526
NC_020888.1-508	Thalassolituus_oleivorans	0	1.00000	0.00009
NZ_CP006019.1-46281	Palaeococcus_ferrophilus	17	1.00000	0.12847
NC_011312.1-556	Aliivibrio_salmonicida	45	1.00000	0.02334
NC_022664.1-110807	Spiribacter_roseus	6	1.00000	0.13869
NZ_CP186025.1-27371	Vibrio_anguillarum	44	1.00000	0.00403
NC_013960.1-164824	Nitrosococcus_wardiae	39	0.65037	0.09610
NC_013960.1-164824	NA	43	0.34963	0.12614
NC_013960.1-145959	Nitrosococcus_wardiae	39	1.00000	0.07268
NZ_CP186026.1-12662	Vibrio_anguillarum	44	0.77586	0.02818
NZ_CP186026.1-12662	NA	48	0.22414	0.04649
NZ_CP186026.1-2519	Vibrio_anguillarum	44	1.00000	0.07467
NC_007484.1-55895	Nitrosococcus_oceani	41	1.00000	0.00009
NC_007484.1-5989	Nitrosococcus_oceani	41	1.00000	0.00009
NZ_CP018029.1-35804	Alteromonas_mediterranea	51	1.00000	0.00009
NC_013960.1-107885	Nitrosococcus_wardiae	39	1.00000	0.12742
NC_013960.1-121182	Nitrosococcus_wardiae	39	1.00000	0.13846
NC_013960.1-33168	Nitrosococcus_wardiae	39	0.53760	0.11251
NC_013960.1-33168	NA	43	0.46240	0.12932
NC_007484.1-26147	Nitrosococcus_oceani	41	1.00000	0.00009
NZ_CP018029.1-19153	Alteromonas_mediterranea	51	1.00000	0.00009
NZ_CP186025.1-30402	Vibrio_anguillarum	44	1.00000	0.04240
NC_013960.1-102132	Nitrosococcus_wardiae	39	1.00000	0.04951
NC_022664.1-103577	Spiribacter_roseus	6	0.60975	0.11054
NC_022664.1-103577	NA	14	0.39025	0.13677
NC_021291.1-25616	Spiribacter_salinus	7	1.00000	0.00009
NC_021291.1-36379	Spiribacter_salinus	7	1.00000	0.00009
NC_013960.1-130849	Nitrosococcus_wardiae	39	1.00000	0.09610
NZ_JBREXA010000002.1-3854	Aliivibrio_wodanis	46	1.00000	0.00009
NC_020888.1-5245	Thalassolituus_oleivorans	0	1.00000	0.00009
NZ_CP142840.1-3938	Alteromonas_macleodii	52	1.00000	0.00551
NC_013960.1-119251	Nitrosococcus_wardiae	39	1.00000	0.04171
NZ_CP142840.1-14624	Alteromonas_macleodii	52	1.00000	0.00009
NZ_JBREXA010000002.1-6355	Aliivibrio_wodanis	46	1.00000	0.01809
NC_013960.1-113876	Nitrosococcus_wardiae	39	1.00000	0.04690
NC_011312.1-15021	Aliivibrio_salmonicida	45	1.00000	0.00009
NC_015559.1-11390	NA	36	0.40452	0.16114
NC_015559.1-11390	Marinomonas_posidonica	22	0.59548	0.12833
NC_007484.1-27171	Nitrosococcus_oceani	41	1.00000	0.00009
NZ_CP006019.1-12861	Palaeococcus_ferrophilus	17	1.00000	0.04332
NC_013960.1-64016	Nitrosococcus_wardiae	39	0.60692	0.07851
NC_013960.1-64016	NA	43	0.39308	0.09556
NC_013960.1-54142	Nitrosococcus_wardiae	39	0.60175	0.08268
NC_013960.1-54142	NA	43	0.39825	0.09951
NC_007484.1-48530	Nitrosococcus_oceani	41	1.00000	0.00009
NZ_CP186025.1-30354	Vibrio_anguillarum	44	1.00000	0.00009
NZ_CP018029.1-19773	Alteromonas_mediterranea	51	1.00000	0.03586
NC_013960.1-126546	Nitrosococcus_wardiae	39	0.66113	0.09610
NC_013960.1-126546	NA	43	0.33887	0.12735
NZ_AP043870.1-286	Psychrobacter_cryohalolentis	53	1.00000	0.12256
NC_013960.1-105888	Nitrosococcus_wardiae	39	0.60547	0.09713
NC_013960.1-105888	NA	43	0.39453	0.11955
NC_013960.1-20482	Nitrosococcus_wardiae	39	1.00000	0.08476
NZ_CP018029.1-17821	Alteromonas_mediterranea	51	1.00000	0.01587
NZ_CP142840.1-11760	NA	56	0.50000	0.00009
NZ_CP142840.1-11760	Alteromonas_macleodii	52	0.50000	0.00009
NC_013960.1-151440	Nitrosococcus_wardiae	39	1.00000	0.11605
NZ_JBREXA010000002.1-11055	Aliivibrio_wodanis	46	1.00000	0.01190
NC_013960.1-135372	Nitrosococcus_wardiae	39	1.00000	0.11251
NC_011312.1-3152	Aliivibrio_salmonicida	45	1.00000	0.00009
NZ_CP018029.1-19545	Alteromonas_mediterranea	51	1.00000	0.03110
NC_013960.1-122394	Nitrosococcus_wardiae	39	1.00000	0.02774
NZ_CP186025.1-26834	Vibrio_anguillarum	44	1.00000	0.01253
NC_013960.1-165506	Nitrosococcus_wardiae	39	1.00000	0.09445
NC_007484.1-43772	Nitrosococcus_oceani	41	1.00000	0.00009
NC_013960.1-161057	Nitrosococcus_wardiae	39	1.00000	0.00160
NC_013960.1-98797	Nitrosococcus_wardiae	39	1.00000	0.11605
NZ_CP018029.1-24816	Alteromonas_mediterranea	51	1.00000	0.01455
NC_022664.1-131300	Spiribacter_roseus	6	1.00000	0.09471
NZ_CP018029.1-23244	Alteromonas_macleodii	52	1.00000	0.09543
NC_011313.1-697	Aliivibrio_salmonicida	45	1.00000	0.00009
NC_020888.1-2613	Thalassolituus_oleivorans	0	1.00000	0.07653
NC_022664.1-13153	Spiribacter_roseus	6	1.00000	0.03943
NC_007484.1-10334	Nitrosococcus_oceani	41	1.00000	0.00009
NC_013960.1-55250	Nitrosococcus_wardiae	39	1.00000	0.05151
NC_007484.1-39819	Nitrosococcus_oceani	41	1.00000	0.00009
NZ_CP018029.1-13054	Alteromonas_mediterranea	51	1.00000	0.05565
NZ_CP018029.1-2366	NA	56	0.50000	0.00009
NZ_CP018029.1-2366	Alteromonas_macleodii	52	0.50000	0.00009
NC_011312.1-2466	NA	47	0.21041	0.00406
NC_011312.1-2466	Aliivibrio_salmonicida	45	0.78959	0.00009
NC_011312.1-13813	Aliivibrio_salmonicida	45	1.00000	0.00009
NC_013960.1-91322	Nitrosococcus_wardiae	39	0.69937	0.02258
NC_013960.1-91322	NA	43	0.30063	0.03499
NC_021291.1-10648	Spiribacter_salinus	7	1.00000	0.00009
NC_021291.1-48435	Spiribacter_salinus	7	1.00000	0.01143
NC_013960.1-34618	Nitrosococcus_wardiae	39	1.00000	0.10366
NC_021291.1-39972	Spiribacter_salinus	7	1.00000	0.00927
NC_007484.1-39649	Nitrosococcus_oceani	41	1.00000	0.00009
NC_015559.1-5008	Marinomonas_posidonica	22	1.00000	0.12194
NZ_CP142840.1-5747	Alteromonas_macleodii	52	1.00000	0.00009
NC_007484.1-40133	Nitrosococcus_oceani	41	1.00000	0.00009
NC_011313.1-3418	NA	47	0.50000	0.00009
NC_011313.1-3418	Aliivibrio_salmonicida	45	0.50000	0.00009
NC_007484.1-16492	Nitrosococcus_oceani	41	1.00000	0.00009
NZ_CP186025.1-20912	Vibrio_anguillarum	44	1.00000	0.04998
NC_013960.1-41574	Nitrosococcus_wardiae	39	1.00000	0.02040
NC_013960.1-41524	Nitrosococcus_wardiae	39	0.71791	0.07161
NC_013960.1-41524	NA	43	0.28209	0.10335
NC_007484.1-43154	Nitrosococcus_oceani	41	1.00000	0.00009
NC_011312.1-13759	Aliivibrio_salmonicida	45	1.00000	0.00009
NZ_CP018029.1-33326	Alteromonas_mediterranea	51	1.00000	0.02168
NZ_CP018029.1-26270	Alteromonas_mediterranea	51	1.00000	0.01615
NC_011313.1-3750	Aliivibrio_salmonicida	45	1.00000	0.00009
NC_007484.1-37038	Nitrosococcus_oceani	41	1.00000	0.00009
NC_021291.1-26278	Spiribacter_salinus	7	1.00000	0.04206
NZ_CP018029.1-23438	Alteromonas_mediterranea	51	1.00000	0.00250
NC_013960.1-102636	Nitrosococcus_wardiae	39	0.54410	0.12742
NC_013960.1-102636	NA	43	0.45590	0.14923
NZ_CP186026.1-1944	Vibrio_anguillarum	44	1.00000	0.04694
NZ_CP018029.1-5780	Alteromonas_mediterranea	51	1.00000	0.00009
NC_013960.1-122690	Nitrosococcus_wardiae	39	1.00000	0.10903
NC_013960.1-35708	Nitrosococcus_wardiae	39	1.00000	0.06947
NC_013960.1-87628	Nitrosococcus_wardiae	39	1.00000	0.10903
NC_020888.1-688	Thalassolituus_oleivorans	0	1.00000	0.00353
NZ_CP018029.1-26737	Alteromonas_mediterranea	51	1.00000	0.03072
NZ_CP142840.1-6002	Alteromonas_macleodii	52	1.00000	0.00009
NC_022664.1-14542	Spiribacter_roseus	6	1.00000	0.02637
NZ_CP186026.1-11656	Vibrio_anguillarum	44	1.00000	0.01183
NC_013960.1-129632	Nitrosococcus_wardiae	39	1.00000	0.11037
NC_013960.1-47086	Nitrosococcus_oceani	41	1.00000	0.04686
NZ_CP186025.1-29400	Vibrio_anguillarum	44	1.00000	0.00009
NC_013960.1-99379	Nitrosococcus_oceani	41	1.00000	0.03587
NZ_CP018029.1-22645	Alteromonas_mediterranea	51	1.00000	0.00009
NC_007484.1-20425	Nitrosococcus_oceani	41	1.00000	0.00009
NC_013960.1-89586	Nitrosococcus_wardiae	39	1.00000	0.04330
NC_007484.1-54214	Nitrosococcus_oceani	41	1.00000	0.00009
NC_020888.1-10072	Thalassolituus_oleivorans	0	1.00000	0.03676
NZ_CP018029.1-8195	Alteromonas_mediterranea	51	1.00000	0.00009
NZ_CP186025.1-8653	Vibrio_anguillarum	44	1.00000	0.01488
NC_013960.1-142363	Nitrosococcus_wardiae	39	0.51065	0.09101
NC_013960.1-142363	NA	43	0.33274	0.11307
NC_013960.1-142363	Allochromatium_vinosum	54	0.15661	0.12892
NC_013960.1-20909	Nitrosococcus_wardiae	39	1.00000	0.06190
NZ_CP142840.1-9321	Alteromonas_macleodii	52	1.00000	0.00901
NZ_CP186025.1-13219	Vibrio_anguillarum	44	1.00000	0.00009
NC_013960.1-47625	Nitrosococcus_wardiae	39	0.66889	0.08742
NC_013960.1-47625	NA	43	0.33111	0.11347
NC_013960.1-75977	Nitrosococcus_wardiae	39	1.00000	0.07653
NC_013960.1-81774	Nitrosococcus_wardiae	39	1.00000	0.01108
NZ_CP186025.1-545	Vibrio_anguillarum	44	1.00000	0.00009
NC_007484.1-10694	Nitrosococcus_oceani	41	1.00000	0.00934
NC_007484.1-52342	Nitrosococcus_oceani	41	1.00000	0.00009
NC_022664.1-86963	Spiribacter_roseus	6	0.61800	0.09629
NC_022664.1-86963	NA	14	0.38200	0.12254
NZ_CP018029.1-14428	Alteromonas_mediterranea	51	0.34264	0.12487
NZ_CP018029.1-14428	Alteromonas_macleodii	52	0.34641	0.11976
NZ_CP018029.1-14428	NA	57	0.31095	0.13616
NZ_CP018029.1-15074	Alteromonas_mediterranea	51	1.00000	0.00986
NC_020888.1-15508	Thalassolituus_oleivorans	0	1.00000	0.00762
NC_007484.1-4048	Nitrosococcus_oceani	41	1.00000	0.00009
NZ_CP186025.1-24618	Vibrio_anguillarum	44	1.00000	0.00009
NC_022664.1-32769	Spiribacter_roseus	6	0.62718	0.10350
NC_022664.1-32769	NA	14	0.37282	0.13138
NC_022664.1-83466	Spiribacter_roseus	6	1.00000	0.06256
NC_007484.1-14659	Nitrosococcus_oceani	41	1.00000	0.00009
NC_020888.1-10347	Thalassolituus_oleivorans	0	1.00000	0.02716
NC_022664.1-23059	Spiribacter_roseus	6	1.00000	0.09471
NZ_CP186026.1-4240	Vibrio_anguillarum	44	1.00000	0.01607
NZ_JBREXA010000001.1-2329	Aliivibrio_wodanis	46	1.00000	0.03603
NC_007484.1-6943	Nitrosococcus_oceani	41	1.00000	0.02188
NZ_CP018029.1-29949	Alteromonas_mediterranea	51	1.00000	0.00523
NZ_CP186026.1-8357	Vibrio_anguillarum	44	1.00000	0.00009
NC_007484.1-18678	Nitrosococcus_oceani	41	0.33333	0.00009
NC_007484.1-18678	NA	42	0.33333	0.00009
NC_007484.1-18678	Nitrosococcus_watsonii	40	0.33333	0.00009
NC_013958.1-2164	NA	42	0.46801	0.13477
NC_013958.1-2164	Nitrosococcus_watsonii	40	0.53199	0.11677
NC_007484.1-24833	Nitrosococcus_oceani	41	1.00000	0.00009
NC_011313.1-3317	Aliivibrio_salmonicida	45	1.00000	0.00009
NC_020888.1-743	Thalassolituus_oleivorans	0	1.00000	0.02785
NC_013960.1-164118	Nitrosococcus_wardiae	39	1.00000	0.11605
NC_007484.1-16036	Nitrosococcus_oceani	41	0.50000	0.00009
NC_007484.1-16036	NA	42	0.50000	0.00009
NZ_CP186025.1-21168	Vibrio_anguillarum	44	1.00000	0.01144
NZ_CP018029.1-10835	Alteromonas_mediterranea	51	1.00000	0.03678
NZ_CP018029.1-10906	Alteromonas_mediterranea	51	1.00000	0.00456
NC_007484.1-12753	Nitrosococcus_oceani	41	1.00000	0.00009
NC_011313.1-5618	NA	47	0.29859	0.01374
NC_011313.1-5618	Aliivibrio_salmonicida	45	0.70141	0.00640
NZ_CP018029.1-36573	Alteromonas_mediterranea	51	1.00000	0.03678
NC_013960.1-90991	Nitrosococcus_wardiae	39	1.00000	0.07089
NC_021291.1-48234	Spiribacter_salinus	7	1.00000	0.02814
NC_013960.1-46883	Nitrosococcus_wardiae	39	1.00000	0.08475
NC_007484.1-32476	Nitrosococcus_oceani	41	1.00000	0.00009
NC_021291.1-504	Spiribacter_salinus	7	0.75767	0.00774
NC_021291.1-504	NA	13	0.24233	0.01820
NZ_CP186025.1-29722	Vibrio_anguillarum	44	1.00000	0.00009
NC_013960.1-96600	Nitrosococcus_wardiae	39	1.00000	0.12059
NZ_CP018029.1-32177	Alteromonas_mediterranea	51	0.51495	0.08947
NZ_CP018029.1-32177	Alteromonas_macleodii	52	0.16209	0.13072
NZ_CP018029.1-32177	NA	57	0.32296	0.11484
NZ_JBREXA010000007.1-90	NA	47	0.34260	0.00598
NZ_JBREXA010000007.1-90	Aliivibrio_wodanis	46	0.28227	0.00777
NZ_JBREXA010000007.1-90	Aliivibrio_salmonicida	45	0.37513	0.00406
NC_022664.1-107571	Spiribacter_roseus	6	1.00000	0.08508
NC_009663.1-27707	Sulfurovum_mangrovi	1	1.00000	0.09191
NC_013960.1-158293	Nitrosococcus_wardiae	39	1.00000	0.11480
NZ_CP018029.1-5464	Alteromonas_mediterranea	51	1.00000	0.00296
NC_013960.1-133131	Nitrosococcus_wardiae	39	0.70544	0.08742
NC_013960.1-133131	NA	43	0.29456	0.11666
NZ_CP018029.1-6367	Alteromonas_mediterranea	51	1.00000	0.04989
NC_015559.1-10432	Marinomonas_posidonica	22	1.00000	0.12479
NC_013960.1-155655	Nitrosococcus_oceani	41	0.28704	0.09758
NC_013960.1-155655	NA	43	0.13866	0.12932
NC_013960.1-155655	NA	42	0.28704	0.09758
NC_013960.1-155655	Nitrosococcus_watsonii	40	0.28726	0.09660
NC_011313.1-3264	Aliivibrio_salmonicida	45	1.00000	0.00009
NC_007484.1-26737	Nitrosococcus_oceani	41	1.00000	0.00461
NC_022664.1-134360	Spiribacter_roseus	6	0.58765	0.10917
NC_022664.1-134360	NA	14	0.41235	0.13015
NZ_CP186025.1-19151	Vibrio_anguillarum	44	1.00000	0.00009
NC_021291.1-17072	Spiribacter_roseus	6	0.75747	0.05912
NC_021291.1-17072	NA	14	0.24253	0.09021
NC_013960.1-4291	Nitrosococcus_wardiae	39	1.00000	0.03676
NC_013960.1-25556	Nitrosococcus_wardiae	39	1.00000	0.04879
NC_013960.1-45355	Nitrosococcus_wardiae	39	1.00000	0.08476
NC_020888.1-14782	Thalassolituus_oleivorans	0	1.00000	0.01232
NC_007484.1-3307	Nitrosococcus_oceani	41	1.00000	0.00408
NC_013960.1-121221	Nitrosococcus_wardiae	39	1.00000	0.04766
NC_013960.1-43987	Nitrosococcus_wardiae	39	1.00000	0.04951
NC_021291.1-46710	Spiribacter_roseus	6	1.00000	0.05388
NC_021291.1-41015	Spiribacter_salinus	7	1.00000	0.02399
NC_007484.1-7857	Nitrosococcus_oceani	41	1.00000	0.02865
NC_013960.1-77937	Nitrosococcus_wardiae	39	1.00000	0.06190
NC_013960.1-129784	Nitrosococcus_wardiae	39	0.62715	0.08205
NC_013960.1-129784	NA	43	0.37285	0.10389
NZ_CP142840.1-767	Alteromonas_macleodii	52	1.00000	0.00373
NZ_CP186025.1-10767	Vibrio_anguillarum	44	1.00000	0.00495
NC_022664.1-81399	Spiribacter_roseus	6	0.76552	0.04703
NC_022664.1-81399	NA	14	0.23448	0.07284
NZ_CP018029.1-34590	Alteromonas_mediterranea	51	0.75779	0.01615
NZ_CP018029.1-34590	NA	57	0.24221	0.02831
NZ_CP018029.1-18938	Alteromonas_mediterranea	51	1.00000	0.00009
NZ_CP186026.1-12010	Vibrio_anguillarum	44	1.00000	0.02136
NC_022664.1-148308	Spiribacter_roseus	6	1.00000	0.13822
NZ_CP186025.1-25993	Vibrio_anguillarum	44	1.00000	0.02174
NC_011312.1-10952	Aliivibrio_salmonicida	45	1.00000	0.01198
NC_007484.1-52899	Nitrosococcus_oceani	41	1.00000	0.00009
NZ_CP018029.1-14707	Alteromonas_mediterranea	51	1.00000	0.01174
NZ_CP018029.1-35656	Alteromonas_mediterranea	51	0.78287	0.02924
NZ_CP018029.1-35656	NA	57	0.21713	0.06083
NC_022664.1-39895	Spiribacter_roseus	6	1.00000	0.02347
NC_013960.1-9096	Nitrosococcus_wardiae	39	1.00000	0.09610
NC_022664.1-64400	Spiribacter_roseus	6	1.00000	0.09396
NC_013960.1-74061	Nitrosococcus_wardiae	39	1.00000	0.03097
NC_007484.1-54987	Nitrosococcus_oceani	41	1.00000	0.00759
NC_022664.1-77259	Spiribacter_roseus	6	1.00000	0.08220
NZ_CP018029.1-2322	Alteromonas_mediterranea	51	1.00000	0.00523
NC_021291.1-38209	Spiribacter_salinus	7	1.00000	0.01592
NZ_CP186025.1-9935	Vibrio_anguillarum	44	1.00000	0.00009
NC_011313.1-296	Aliivibrio_salmonicida	45	1.00000	0.01115
NC_007484.1-8048	Nitrosococcus_oceani	41	1.00000	0.00009
NZ_CP018029.1-36233	Alteromonas_mediterranea	51	1.00000	0.02391
NC_011312.1-10861	Aliivibrio_salmonicida	45	1.00000	0.00009
NZ_JBREXA010000002.1-8142	Aliivibrio_wodanis	46	1.00000	0.03224
NZ_CP018029.1-2857	Alteromonas_mediterranea	51	1.00000	0.02752
NC_020888.1-104	Thalassolituus_oleivorans	0	1.00000	0.00686
NC_021291.1-29404	Spiribacter_salinus	7	1.00000	0.01019
NC_022664.1-92589	Spiribacter_roseus	6	0.64443	0.09629
NC_022664.1-92589	NA	14	0.35557	0.12566
NC_007484.1-9940	Nitrosococcus_oceani	41	1.00000	0.00009
NZ_CP186025.1-29016	Vibrio_anguillarum	44	1.00000	0.00902
NC_007484.1-45297	Nitrosococcus_oceani	41	1.00000	0.00009
NZ_CP018029.1-36872	Alteromonas_mediterranea	51	0.39481	0.07717
NZ_CP018029.1-36872	Alteromonas_macleodii	52	0.31174	0.09140
NZ_CP018029.1-36872	NA	57	0.29346	0.09320
NC_011313.1-1873	Aliivibrio_salmonicida	45	1.00000	0.00009
NC_022664.1-125186	Spiribacter_roseus	6	1.00000	0.10389
NZ_CP018029.1-15755	Alteromonas_mediterranea	51	1.00000	0.01609
NC_007484.1-42890	Nitrosococcus_oceani	41	1.00000	0.00009
NC_013960.1-69815	Nitrosococcus_wardiae	39	0.52921	0.12971
NC_013960.1-69815	NA	43	0.47079	0.14504
NC_015559.1-9779	Marinomonas_posidonica	22	1.00000	0.07044
NC_013960.1-149945	Nitrosococcus_wardiae	39	0.49886	0.08742
NC_013960.1-149945	NA	43	0.34707	0.10578
NC_013960.1-149945	Nitrosococcus_watsonii	40	0.15406	0.12173
NC_007484.1-4817	Nitrosococcus_oceani	41	1.00000	0.00009
NC_007484.1-2526	Nitrosococcus_oceani	41	1.00000	0.00009
NC_022664.1-144645	Spiribacter_roseus	6	1.00000	0.11633
NC_015559.1-4179	NA	36	0.26729	0.08166
NC_015559.1-4179	Marinomonas_posidonica	22	0.73271	0.05702
NC_013960.1-120587	Nitrosococcus_wardiae	39	1.00000	0.12971
NZ_CP186025.1-16739	Vibrio_anguillarum	44	1.00000	0.00009
NC_011312.1-3767	Aliivibrio_salmonicida	45	1.00000	0.00009
NC_022664.1-43535	Spiribacter_roseus	6	1.00000	0.08756
NC_007484.1-1829	Nitrosococcus_oceani	41	1.00000	0.00009
NC_013960.1-102115	Nitrosococcus_wardiae	39	1.00000	0.08268
NC_013960.1-170174	Nitrosococcus_wardiae	39	1.00000	0.07524
NC_013960.1-97286	Nitrosococcus_wardiae	39	1.00000	0.08861
NC_013960.1-56206	Nitrosococcus_wardiae	39	1.00000	0.02947
NC_013960.1-58661	Nitrosococcus_wardiae	39	1.00000	0.11736
NZ_CP186025.1-7531	Vibrio_anguillarum	44	1.00000	0.03515
NC_013960.1-22203	Nitrosococcus_wardiae	39	1.00000	0.13846
NC_007484.1-23850	Nitrosococcus_oceani	41	1.00000	0.00009
NC_013960.1-147697	Nitrosococcus_wardiae	39	0.73992	0.05377
NC_013960.1-147697	NA	43	0.26008	0.07691
NZ_CP142840.1-10387	NA	56	0.50000	0.00009
NZ_CP142840.1-10387	Alteromonas_macleodii	52	0.50000	0.00009
NZ_CP142840.1-12455	Alteromonas_macleodii	52	1.00000	0.00009
NZ_CP018029.1-31248	Alteromonas_mediterranea	51	1.00000	0.03553
NC_021291.1-15416	Spiribacter_salinus	7	1.00000	0.00621
NC_013960.1-58206	Nitrosococcus_wardiae	39	0.68667	0.07001
NC_013960.1-58206	NA	43	0.31333	0.09262
NC_011312.1-2929	Aliivibrio_salmonicida	45	1.00000	0.00877
NC_013960.1-27866	Nitrosococcus_wardiae	39	0.34979	0.11251
NC_013960.1-27866	Nitrosococcus_oceani	41	0.34260	0.11864
NC_013960.1-27866	NA	43	0.30761	0.12799
NZ_CP018029.1-1893	Alteromonas_mediterranea	51	1.00000	0.05709
NC_011312.1-15457	Aliivibrio_salmonicida	45	1.00000	0.00009
NC_021291.1-48016	Spiribacter_salinus	7	1.00000	0.02172
NZ_CP017057.1-2132	Erythrobacter_aurantius	9	1.00000	0.12786
NC_007484.1-55551	Nitrosococcus_oceani	41	1.00000	0.00009
NC_020888.1-6697	Thalassolituus_oleivorans	0	1.00000	0.00248
NC_022664.1-84530	Spiribacter_roseus	6	1.00000	0.09204
NC_021291.1-18242	Spiribacter_salinus	7	1.00000	0.00009
NC_013960.1-23920	Nitrosococcus_wardiae	39	1.00000	0.12121
NC_013960.1-30670	Nitrosococcus_wardiae	39	1.00000	0.12121
NC_022664.1-30474	Spiribacter_roseus	6	0.55936	0.11753
NC_022664.1-30474	NA	14	0.44064	0.13676
NC_020888.1-7572	Thalassolituus_oleivorans	0	1.00000	0.00009
NC_022664.1-111074	Spiribacter_roseus	6	1.00000	0.11273
NC_022664.1-30999	Spiribacter_roseus	6	1.00000	0.08494
NC_021291.1-11950	Spiribacter_salinus	7	1.00000	0.01116
